doubling every day;doubling every two days;doubling every 4 days;doubling every 10 days;India;US;Italy;Spain;Germany;date
100.0;100.0;100.0;100.0;102.0;118.0;155.0;120.0;130.0;0
200.0;141.4213562373095;118.9207115002721;107.17734625362931;113.0;149.0;229.0;165.0;159.0;1
400.0;200.0;141.4213562373095;114.86983549970351;119.0;219.0;322.0;222.0;196.0;2
800.0;282.842712474619;168.1792830507429;123.11444133449163;142.0;267.0;453.0;259.0;262.0;3
1600.0;400.0;200.0;131.9507910772894;156.0;403.0;655.0;400.0;482.0;4
3200.0;565.685424949238;237.8414230005442;141.4213562373095;194.0;519.0;888.0;500.0;670.0;5
6400.0;800.0;282.842712474619;151.5716566510398;244.0;588.0;1128.0;673.0;799.0;6
12800.0;1131.370849898476;336.3585661014858;162.4504792712471;330.0;962.0;1694.0;1073.0;1040.0;7
25600.0;1600.0;400.0;174.11011265922482;396.0;1285.0;2036.0;1695.0;1176.0;8
51200.0;2262.741699796952;475.6828460010884;186.60659830736148;499.0;1667.0;2502.0;2277.0;1457.0;9
102400.0;3200.0;565.685424949238;200.0;536.0;2181.0;3089.0;2277.0;1908.0;10
204800.0;4525.483399593904;672.7171322029716;214.35469250725862;657.0;2729.0;3858.0;5232.0;2078.0;11
409600.0;6400.0;800.0;229.73967099940697;727.0;3536.0;4636.0;6391.0;3675.0;12
819200.0;9050.966799187809;951.3656920021768;246.22888266898326;887.0;4661.0;5883.0;7798.0;4585.0;13
1638400.0;12800.0;1131.370849898476;263.9015821545788;987.0;6437.0;7375.0;9942.0;5795.0;14
3276800.0;18101.933598375617;1345.4342644059432;282.842712474619;1024.0;7781.0;9172.0;11748.0;7272.0;15
6553600.0;25600.0;1600.0;303.14331330207966;1251.0;13748.0;10149.0;13910.0;9257.0;16
13107200.0;36203.867196751235;1902.7313840043537;324.9009585424942;1397.0;19274.0;12462.0;17963.0;12327.0;17
26214400.0;51200.0;2262.741699796952;348.22022531844965;1998.0;25600.0;15113.0;20410.0;15320.0;18
52428800.0;72407.73439350247;2690.8685288118863;373.21319661472296;2543.0;33280.0;17660.0;25374.0;19848.0;19
104857600.0;102400.0;3200.0;400.0;2567.0;43862.0;21157.0;28768.0;22213.0;20
209715200.0;144815.46878700494;3805.4627680087074;428.70938501451724;3082.0;53925.0;24747.0;35136.0;24873.0;21
419430400.0;204800.0;4525.483399593904;459.47934199881405;3588.0;65844.0;27980.0;39885.0;29056.0;22
838860800.0;289630.9375740099;5381.737057623773;492.4577653379664;4778.0;83836.0;31506.0;49515.0;32986.0;23
1677721600.0;409600.0;6400.0;527.8031643091576;5311.0;101962.0;35713.0;57786.0;37323.0;24
3355443200.0;579261.8751480198;7610.925536017415;565.685424949238;5916.0;121786.0;41035.0;65719.0;43938.0;25
6710886400.0;819200.0;9050.966799187809;606.2866266041593;6725.0;140910.0;47021.0;73235.0;50871.0;26
13421772800.0;1158523.7502960395;10763.474115247545;649.8019170849884;7598.0;162147.0;53578.0;80110.0;57695.0;27
26843545600.0;1638400.0;12800.0;696.4404506368992;8446.0;188172.0;59138.0;87956.0;62095.0;28
53687091200.0;2317047.500592079;15221.85107203483;746.4263932294459;9205.0;213602.0;63927.0;95923.0;66885.0;29
107374182400.0;3276800.0;18101.933598375617;800.0;10453.0;244008.0;69176.0;104118.0;71808.0;30
214748364800.0;4634095.001184158;21526.94823049509;857.4187700290345;11487.0;275798.0;74386.0;112065.0;77872.0;31
429496729600.0;6553600.0;25600.0;918.9586839976281;12322.0;309027.0;80589.0;119199.0;84794.0;32
858993459200.0;9268190.002368316;30443.70214406966;984.9155306759328;13430.0;336802.0;86498.0;126168.0;91159.0;33
1717986918400.0;13107200.0;36203.867196751235;1055.6063286183153;14352.0;366317.0;92472.0;131646.0;96092.0;34
3435973836800.0;18536380.004736632;43053.89646099018;1131.370849898476;15722.0;397121.0;97689.0;136675.0;100123.0;35
6871947673600.0;26214400.0;51200.0;1212.5732532083186;17615.0;428654.0;101739.0;141942.0;103374.0;36
13743895347200.0;37072760.009473264;60887.40428813932;1299.6038341699768;18539.0;463327.0;105792.0;148220.0;107663.0;37
27487790694400.0;52428800.0;72407.73439350247;1392.8809012737984;20080.0;496846.0;110574.0;153222.0;113296.0;38
54975581388800.0;74145520.01894653;86107.79292198036;1492.8527864588918;21370.0;526776.0;115242.0;158273.0;118181.0;39
109951162777600.0;104857600.0;102400.0;1600.0;23077.0;555313.0;119827.0;163027.0;122171.0;40
219902325555200.0;148291040.03789306;121774.80857627864;1714.8375400580687;24530.0;580624.0;124632.0;166831.0;124908.0;41
439804651110400.0;209715200.0;144815.46878700494;1837.9173679952562;26283.0;607670.0;128948.0;170099.0;127854.0;42
879609302220800.0;296582080.0757861;172215.58584396073;1969.8310613518656;27890.0;636674.0;132547.0;172541.0;130072.0;43
1759218604441600.0;419430400.0;204800.0;2111.2126572366315;29451.0;667981.0;135586.0;177644.0;131359.0;44
3518437208883200.0;593164160.1515722;243549.61715255727;2262.741699796952;31324.0;700062.0;139422.0;184948.0;134753.0;45
7036874417766400.0;838860800.0;289630.9375740099;2425.1465064166364;33062.0;732590.0;143626.0;190839.0;137698.0;46
1.40737488355328e+16;1186328320.3031445;344431.17168792145;2599.2076683399537;34863.0;758809.0;147577.0;191726.0;141397.0;47
2.81474976710656e+16;1677721600.0;409600.0;2785.7618025475967;37257.0;784708.0;152271.0;198674.0;143342.0;48
5.62949953421312e+16;2372656640.606289;487099.23430511454;2985.7055729177846;39699.0;811865.0;156363.0;200210.0;145184.0;49
1.125899906842624e+17;3355443200.0;579261.8751480198;3200.0;42505.0;840351.0;159516.0;204178.0;147065.0;50
2.251799813685248e+17;4745313281.212578;688862.3433758429;3429.6750801161375;46437.0;869170.0;162488.0;208389.0;148291.0;51
4.503599627370496e+17;6710886400.0;819200.0;3675.8347359905124;49400.0;905358.0;165155.0;213024.0;150648.0;52
9.007199254740992e+17;9490626562.425156;974198.4686102291;3939.6621227037313;52987.0;938154.0;168941.0;202990.0;153129.0;53
1.8014398509481984e+18;13421772800.0;1158523.7502960395;4222.425314473263;56351.0;965785.0;172434.0;205905.0;154999.0;54
3.602879701896397e+18;18981253124.85031;1377724.6867516858;4525.483399593904;59695.0;988197.0;175925.0;207634.0;156513.0;55
7.205759403792794e+18;26843545600.0;1638400.0;4850.293012833273;62808.0;1012582.0;178972.0;209465.0;157770.0;56
1.4411518807585587e+19;37962506249.70062;1948396.9372204582;5198.415336679907;67161.0;1039909.0;181228.0;210773.0;158758.0;57
2.8823037615171174e+19;53687091200.0;2317047.500592079;5571.5236050951935;70768.0;1069424.0;183957.0;212917.0;159912.0;58
5.764607523034235e+19;75925012499.40125;2755449.3735033716;5971.411145835569;74292.0;1103461.0;187327.0;213435.0;161539.0;59
1.152921504606847e+20;107374182400.0;3276800.0;6400.0;78055.0;1132539.0;189973.0;215216.0;163009.0;60
2.305843009213694e+20;151850024998.8025;3896793.8744409163;6859.350160232275;81997.0;1158040.0;192994.0;216582.0;164077.0;61
4.611686018427388e+20;214748364800.0;4634095.001184158;7351.669471981025;85784.0;1180375.0;195351.0;217466.0;164967.0;62
9.223372036854776e+20;303700049997.605;5510898.747006743;7879.3242454074625;90648.0;1204351.0;197675.0;218011.0;165664.0;63
1.8446744073709552e+21;429496729600.0;6553600.0;8444.850628946526;95698.0;1229331.0;199414.0;219329.0;166152.0;64
3.6893488147419103e+21;607400099995.21;7793587.748881833;9050.966799187809;100328.0;1257023.0;201505.0;220325.0;167007.0;65
7.378697629483821e+21;858993459200.0;9268190.002368316;9700.586025666546;106475.0;1283929.0;203591.0;221447.0;168162.0;66
1.4757395258967641e+22;1214800199990.42;11021797.494013486;10396.830673359815;112028.0;1309550.0;205463.0;222857.0;169430.0;67
2.9514790517935283e+22;1717986918400.0;13107200.0;11143.047210190387;118226.0;1329260.0;207428.0;223578.0;170588.0;68
5.9029581035870565e+22;2429600399980.84;15587175.497763665;11942.822291671138;124794.0;1347881.0;209328.0;224350.0;171324.0;69
1.1805916207174113e+23;3435973836800.0;18536380.004736632;12800.0;131423.0;1369376.0;210717.0;227436.0;171879.0;70
2.3611832414348226e+23;4859200799961.68;22043594.988026973;13718.70032046455;;1390406.0;211938.0;228030.0;172576.0;71
4.722366482869645e+23;6871947673600.0;26214400.0;14703.33894396205;;1417774.0;213013.0;228691.0;173171.0;72
9.44473296573929e+23;9718401599923.36;31174350.99552733;15758.648490814925;;1442824.0;214457.0;229540.0;174098.0;73
1.888946593147858e+24;13743895347200.0;37072760.009473264;16889.70125789305;;1467820.0;215858.0;230183.0;174478.0;74
3.777893186295716e+24;19436803199846.72;44087189.976053946;18101.933598375617;;1486757.0;217185.0;230698.0;175233.0;75
7.555786372591432e+24;27487790694400.0;52428800.0;19401.17205133309;;1508308.0;218268.0;230698.0;175752.0;76
1.5111572745182865e+25;38873606399693.44;62348701.99105466;20793.66134671963;;1528568.0;219070.0;231606.0;176369.0;77
3.022314549036573e+25;54975581388800.0;74145520.01894653;22286.094420380774;;1551853.0;219814.0;232037.0;176551.0;78
6.044629098073146e+25;77747212799386.88;88174379.95210789;23885.644583342277;;1577147.0;221216.0;232555.0;177778.0;79
1.2089258196146292e+26;109951162777600.0;104857600.0;25600.0;;1600937.0;222104.0;233037.0;178473.0;80
2.4178516392292583e+26;155494425598773.75;124697403.98210932;27437.4006409291;;1622612.0;223096.0;234824.0;179021.0;81
4.835703278458517e+26;219902325555200.0;148291040.03789306;29406.67788792408;;;223885.0;235290.0;179710.0;82
9.671406556917033e+26;310988851197547.5;176348759.90421578;31517.296981629876;;;224760.0;;179986.0;83
1.9342813113834067e+27;439804651110400.0;209715200.0;33779.4025157861;;;225435.0;;;84
3.8685626227668134e+27;621977702395095.0;249394807.96421865;36203.867196751235;;;225886.0;;;85
7.737125245533627e+27;879609302220800.0;296582080.0757861;38802.34410266618;;;226699.0;;;86
1.5474250491067253e+28;1243955404790190.0;352697519.80843157;41587.32269343924;;;227364.0;;;87
3.0948500982134507e+28;1759218604441600.0;419430400.0;44572.18884076158;;;228006.0;;;88
6.189700196426901e+28;2487910809580380.0;498789615.9284373;47771.28916668455;;;228658.0;;;89
;;;;;;229327.0;;;90
