long;countryOrRegion;provinceOrState;county;isoCode;lat;totalConfirmedCases;newlyConfirmedCases;totalDeaths;newDeaths;totalRecoveredCases;newlyRecoveredCases
144.793731;United States;Guam;;;13.444304;32;0;1;0;0;0
-66.590149;United States;Puerto Rico;;;18.220833;1307;0;83;0;391;0
-64.896335;United States;U.S. Virgin Islands;;;18.335765;17;0;0;0;0;0
-86.902298;United States;Alabama;;US-AL;32.318231;26273;1;776;1;13508;0
-154.493062;United States;Alaska;;US-AK;63.588753;775;0;12;0;417;0
-111.093731;United States;Arizona;;US-AZ;34.048928;36938;0;1206;0;6462;0
-91.831833;United States;Arkansas;;US-AR;35.20105;12917;0;184;0;8352;0
-119.417932;United States;California;;US-CA;36.778261;155757;5;5156;2;42179;0
-105.782067;United States;Colorado;;US-CO;39.550051;29299;0;1609;0;4196;0
-73.087749;United States;Connecticut;;US-CT;41.603221;45235;0;4206;0;8692;0
139.638;United States;Cruise Ship: Diamond Princess;;;35.4437;46;0;0;0;0;0
-122.6655;United States;Cruise Ship: Grand Princess;;;37.6489;21;0;0;0;0;0
-75.52767;United States;Delaware;;US-DE;38.910832;10340;0;423;0;6172;0
-77.0369;United States;District of Columbia;;US-DC;38.9072;9799;0;515;0;1143;0
-81.515754;United States;Florida;;US-FL;27.664827;77326;0;2941;0;15065;0
-82.907123;United States;Georgia;;US-GA;32.157435;58414;0;2523;19;1772;0
-155.665857;United States;Hawaii;;US-HI;19.898682;736;0;17;0;630;0
-114.742041;United States;Idaho;;US-ID;44.068202;3474;12;91;2;2877;0
-89.398528;United States;Illinois;;US-IL;40.633125;133496;0;6356;0;84045;0
-85.602364;United States;Indiana;;US-IN;40.551217;41114;0;2433;0;28744;0
-93.097702;United States;Iowa;;US-IA;41.878003;24152;55;661;2;14774;149
-98.484246;United States;Kansas;;US-KS;39.011902;11550;69;256;0;6127;0
-84.270018;United States;Kentucky;;US-KY;37.839333;12791;0;510;1;3416;0
-92.145024;United States;Louisiana;;US-LA;31.244823;47172;0;3023;0;37017;0
-69.445469;United States;Maine;;US-ME;45.253783;2813;0;101;0;2189;0
-76.641271;United States;Maryland;;US-MD;39.045755;62032;0;2947;0;4567;0
-71.382437;United States;Massachusetts;;US-MA;42.407211;105690;0;7647;0;84621;0
-85.602364;United States;Michigan;;US-MI;44.314844;66085;0;6017;0;44964;0
-94.6859;United States;Minnesota;;US-MN;46.729553;30693;0;1335;0;26609;0
-89.398528;United States;Mississippi;;US-MS;32.354668;19805;0;895;0;15323;0
-91.831833;United States;Missouri;;US-MO;37.964253;16696;0;895;0;3786;0
-110.362566;United States;Montana;;US-MT;46.879682;619;1;19;0;510;0
-99.901813;United States;Nebraska;;US-NE;41.492537;16851;0;226;0;10351;0
-116.419389;United States;Nevada;;US-NV;38.80261;11329;0;466;0;8064;0
-71.572395;United States;New Hampshire;;US-NH;43.193852;5345;0;320;0;4041;0
-74.405661;United States;New Jersey;;US-NJ;40.058324;169804;0;12782;0;33528;0
-105.032363;United States;New Mexico;;US-NM;34.97273;10259;0;443;1;4160;0
-74.217933;United States;New York;;US-NY;43.299428;405139;0;31370;1;86091;0
-79.0193;United States;North Carolina;;US-NC;35.759573;45115;0;1167;1;29219;0
-101.002012;United States;North Dakota;;US-ND;47.551493;3123;0;74;0;2683;0
145.75;United States;Northern Mariana Islands;;;15.183333;14;0;2;0;11;0
-82.907123;United States;Ohio;;US-OH;40.417287;41612;0;2580;0;8919;0
-97.092877;United States;Oklahoma;;US-OK;35.007752;8424;0;359;0;6578;0
-120.554201;United States;Oregon;;US-OR;43.804133;5826;0;180;0;2431;0
-77.194525;United States;Pennsylvania;;US-PA;41.203322;83689;0;6322;0;56822;0
-71.477429;United States;Rhode Island;;US-RI;41.580095;16093;0;851;0;1435;0
-81.163725;United States;South Carolina;;US-SC;33.836081;19414;0;602;0;8682;0
-99.901813;United States;South Dakota;;US-SD;43.969515;5934;0;77;0;4899;0
-86.580447;United States;Tennessee;;US-TN;35.517491;31204;0;1232;0;19896;0
-99.901813;United States;Texas;;US-TX;31.968599;91380;0;2016;0;59104;0
-111.093731;United States;Utah;;US-UT;39.32098;15110;127;145;2;8380;0
-72.577841;United States;Vermont;;US-VT;44.558803;1128;0;56;0;912;0
-78.656894;United States;Virginia;;US-VA;37.431573;55331;445;1570;18;7230;0
-120.740139;United States;Washington;;US-WA;47.751074;27196;0;1224;0;8763;0
-80.454903;United States;West Virginia;;;38.597626;2347;1;90;0;1607;0
-88.787868;United States;Wisconsin;;US-WI;43.78444;23038;0;698;1;16837;0
-107.290284;United States;Wyoming;;US-WY;43.075968;1082;0;18;0;838;0
;United States;Veteran Affairs;;;;6692;0;413;0;0;0
;United States;US Military;;;;6213;0;26;0;1947;0
;United States;Navajo Nation;;;;1540;0;58;0;0;0
;United States;Federal Prisons;;;;1047;0;26;0;507;0
;United States;Wuhan Repatriated;;;;3;0;0;0;0;0
